participant,y_true,y_pred
1,8.240986666666666,5.45256142995471
1,8.550685333333332,5.542489553507056
1,8.860384,5.7757286431907655
1,9.339910666666666,5.9774841827003025
1,9.819438666666667,6.1479290873567844
1,9.923116,6.41286232849957
1,10.026793333333334,6.650450082515297
1,10.130470666666668,6.936618161751492
1,10.128698666666667,7.1063339824700344
1,10.126926666666666,7.233585632215389
1,10.125154666666667,7.504067033699188
1,9.926798666666667,7.912178096736039
1,9.728441333333334,8.177542317286914
1,9.530085333333334,8.535893026519265
1,9.444502666666667,8.877162761919863
1,9.35892,9.058425598475592
1,9.273335999999999,9.149780828385053
1,8.845377333333333,9.248082603036341
1,8.417418666666668,9.329361008616084
1,8.439138666666667,9.36667678363367
1,8.460858666666667,9.448219158195892
1,8.482578666666667,9.506164321269358
1,8.582837333333334,9.637832707608249
1,8.683096,9.706391168842048
1,8.783354666666668,9.857663476951751
1,8.858949333333333,10.15134657116037
1,8.934542666666665,10.318293074557223
1,9.010136000000001,10.854465181179517
1,8.817036,11.001855437741273
1,8.623936,11.076009466358892
1,8.79322,11.181555923777337
1,8.962505333333333,11.4263507653547
1,9.131789333333332,11.570635247396872
1,9.209997333333334,11.764870409496577
1,9.288206666666667,11.845299557288705
1,9.366416,11.93073061072806
1,9.994765333333334,12.06127363682811
1,10.623114666666668,12.24405573752769
1,10.746757333333333,12.357027075466489
1,10.870401333333332,12.38964911989572
1,11.287761333333332,12.597640076460017
1,11.705121333333333,12.691589126227774
1,12.06976,12.790235588858021
1,12.434398666666667,13.181986976345627
1,12.799037333333334,13.253887061622319
1,13.265229333333334,13.393247179742339
1,13.731421333333333,13.415314908005845
1,13.857481333333332,13.500230525953924
1,13.983541333333333,13.596007312491427
1,14.429469333333333,13.671556812539508
1,14.875397333333334,13.719972611983287
1,14.899702666666666,13.787105582177714
1,14.924008,13.96940745885185
1,14.948313333333333,14.13577303757961
1,14.549558666666666,14.150523671847687
1,14.150804,14.177455441345606
1,13.981916000000002,14.211453173104218
1,13.813029333333334,14.322645631296876
1,13.741734666666668,14.326731126709511
1,13.67044,14.487669718960388
1,13.599145333333333,14.610284488295825
1,13.485313333333334,14.622123305433613
1,13.371481333333334,14.624569977445717
1,13.257649333333333,14.649315563770246
1,13.389610666666668,14.584052854456159
1,13.521571999999999,14.561198821344279
1,13.653531999999998,14.51143879362595
1,13.94302,14.43975605197269
1,14.232508000000001,14.44978287564142
1,14.521996,14.312783405589352
1,14.582826666666666,14.13493360324107
1,14.643656,14.092548579466962
1,14.704486666666666,14.067787927470006
1,14.677253333333335,14.050643366198555
1,14.650021333333335,14.015535671029054
1,14.929009333333333,13.938081747977625
1,15.207996,13.850766257318574
1,15.486984,13.676035384579132
1,15.677737333333335,13.50223099129603
1,15.868490666666666,13.425065503469755
1,16.059244,13.362626334977175
1,16.175137333333332,13.228077944447092
1,16.291031999999998,13.212958228571035
1,16.406926666666667,13.123054846175842
1,16.568933333333334,13.102925719576826
1,16.730941333333334,13.020986082356295
1,16.858685333333334,13.06993714357102
1,16.986430666666664,12.991089606066843
1,16.834542666666668,12.97822140350064
1,16.682653333333334,12.93136304842072
1,16.53076533333333,12.937458672064334
1,16.347116,12.872288858231913
1,16.163466666666668,12.97230626082426
1,15.979817333333333,13.011798931738571
1,15.590169333333334,13.011339867585718
1,15.200521333333333,12.999075595000928
1,15.249432,12.957898549466709
1,15.298342666666667,12.951994867608514
1,15.347253333333335,12.924822172776558
1,15.458113333333333,12.920394258826818
1,15.568972,12.904077163889472
1,15.679832,12.847858434623209
1,15.505672,12.77515955155652
1,15.331512,12.771940876863479
1,15.157352000000001,12.691581887710901
1,15.285674666666667,12.637890508085881
1,15.413998666666666,12.601497228952368
1,15.450346666666668,12.58541424127823
1,15.486695999999998,12.519398601446515
1,15.523044,12.490324811061683
1,15.218202666666667,12.48323420745662
1,14.913362666666666,12.481440194294414
1,14.608521333333334,12.484704858381686
1,14.373781333333334,12.424955128405278
1,14.139042666666667,12.385463968803155
1,14.132898666666666,12.335317461862294
1,14.126754666666665,12.314379563054997
1,14.120609333333332,12.309326556355149
1,14.137413333333335,12.309326556355149
1,14.154216,12.300677773477343
1,14.171019999999999,12.300677773477343
1,14.349811999999998,12.300677773477343
1,14.528605333333335,12.274038329001153
1,14.707398666666668,12.153949658943596
1,14.756762666666667,12.06231719172784
1,14.806126666666666,12.019903534048211
1,14.855490666666668,12.054756563756888
1,14.462578666666667,12.020277271183994
1,14.069666666666665,11.976873528659562
1,13.862253333333335,11.991693314152855
1,13.654841333333334,11.96230888295205
1,13.447428,11.948343848381867
1,12.826262666666667,11.917270343777277
1,12.205096,11.88316188029402
1,12.043296,11.861546233881771
1,11.881496,11.881865134419208
1,11.719696,11.922327860293958
1,11.557896000000001,12.04251057307848
1,11.396096,12.049717602855047
1,11.769994666666667,12.032396238489067
1,12.143892000000001,12.04318423418964
1,12.387894666666666,12.072358190364415
1,12.631898666666666,12.087596376302663
1,12.875902666666667,12.105302285545996
1,13.119906666666667,12.18570590713154
1,13.425609333333334,12.1903143448556
1,13.731313333333334,12.195056822124151
1,14.037017333333333,12.229912001988186
1,14.306625333333335,12.256283370674502
1,14.576232,12.262342413233286
1,14.84584,12.373149250360406
1,14.890506666666667,12.381846557437234
1,14.935173333333331,12.444268614986013
1,14.979841333333333,12.465769277818142
1,14.473633333333334,12.549814079325898
1,13.967425333333335,12.602759693970407
1,13.853558666666668,12.803614359590139
