participant,y_true,y_pred
1,13.67044,13.997915
1,13.599145333333333,14.07854
1,13.485313333333334,14.13092
1,13.371481333333334,14.212166
1,13.257649333333333,14.284337
1,13.389610666666668,14.349583
1,13.521571999999999,14.399472
1,13.653531999999998,14.421148
1,13.94302,14.417626
1,14.232508000000001,14.404703
1,14.521996,14.39913
1,14.582826666666666,14.410873
1,14.643656,14.445118
1,14.704486666666666,14.491641
1,14.677253333333335,14.537799
1,14.650021333333335,14.582112
1,14.929009333333333,14.628301
1,15.207996,14.678349
1,15.486984,14.723819
1,15.677737333333335,14.766254
1,15.868490666666666,14.806561
1,16.059244,14.853861
1,16.175137333333332,14.90389
1,16.291031999999998,14.967389
1,16.406926666666667,15.054938
1,16.568933333333334,15.148842
1,16.730941333333334,15.235181
1,16.858685333333334,15.304721
1,16.986430666666664,15.359946
1,16.834542666666668,15.399936
1,16.682653333333334,15.426455
1,16.53076533333333,15.43151
1,16.347116,15.39326
1,16.163466666666668,15.307671
1,15.979817333333333,15.180145
1,15.590169333333334,15.023727
1,15.200521333333333,14.868255
1,15.249432,14.724256
1,15.298342666666667,14.590052
1,15.347253333333335,14.472431
1,15.458113333333333,14.368508
1,15.568972,14.293771
1,15.679832,14.229468
1,15.505672,14.190959
1,15.331512,14.156635
1,15.157352000000001,14.123764
1,15.285674666666667,14.0837345
1,15.413998666666666,14.034237
1,15.450346666666668,13.971341
1,15.486695999999998,13.889137
1,15.523044,13.797683
1,15.218202666666667,13.690885
1,14.913362666666666,13.571979
1,14.608521333333334,13.42202
1,14.373781333333334,13.260005
1,14.139042666666667,13.095089
1,14.132898666666666,12.935568
1,14.126754666666665,12.79011
1,14.120609333333332,12.668165
1,14.137413333333335,12.58527
1,14.154216,12.541588
1,14.171019999999999,12.525207
1,14.349811999999998,12.535657
1,14.528605333333335,12.56571
1,14.707398666666668,12.609639
1,14.756762666666667,12.653355
1,14.806126666666666,12.690508
1,14.855490666666668,12.706176
1,14.462578666666667,12.694273
1,14.069666666666665,12.653533
1,13.862253333333335,12.579781
1,13.654841333333334,12.47434
1,13.447428,12.349699
1,12.826262666666667,12.207426
1,12.205096,12.0306635
1,12.043296,11.830549
1,11.881496,11.6234255
1,11.719696,11.417492
1,11.557896000000001,11.227718
1,11.396096,11.065816
1,11.769994666666667,10.934916
1,12.143892000000001,10.831811
1,12.387894666666666,10.732864
1,12.631898666666666,10.638977
1,12.875902666666667,10.5649805
1,13.119906666666667,10.511442
1,13.425609333333334,10.4748745
1,13.731313333333334,10.451538
1,14.037017333333333,10.440126
1,14.306625333333335,10.44356
1,14.576232,10.468385
1,14.84584,10.5149555
1,14.890506666666667,10.592607
1,14.935173333333331,10.70323
1,14.979841333333333,10.85477
1,14.473633333333334,11.049985
1,13.967425333333335,11.298459
1,13.853558666666668,11.557256
1,13.739691999999998,11.813859
1,13.625825333333333,12.0522585
1,13.599433333333334,12.268093
1,13.573039999999999,12.47463
1,13.546648,12.6537
1,13.794497333333332,12.817338
1,14.042347999999999,12.969084
1,14.036512,13.095431
1,14.030676,13.195505
1,14.258590666666665,13.278527
1,14.486506666666667,13.334114
1,14.714421333333332,13.385984
1,14.778854666666666,13.433819
1,14.843286666666666,13.469707
1,14.90772,13.500891
1,14.988522666666668,13.533832
1,15.069325333333333,13.573157
1,14.793016000000001,13.62158
1,14.516706666666666,13.67876
1,14.982548,13.738288
1,15.448389333333335,13.789974
1,15.325558666666666,13.828734
1,15.202729333333334,13.865136
1,15.201982666666666,13.898912
1,15.201236,13.93309
1,15.200489333333335,13.967513
1,15.163694666666666,14.0061035
1,15.1269,14.072543
1,15.169597333333334,14.180181
1,15.212294666666667,14.329355
1,15.254993333333331,14.479157
1,14.900306666666665,14.627601
1,14.54562,14.805129
1,14.688498666666668,14.971195
1,14.831376,15.110207
1,15.115152000000002,15.231361
1,15.398926666666666,15.33678
1,15.682701333333334,15.434476
1,15.740961333333335,15.522729
1,15.799221333333335,15.605423
1,15.857481333333332,15.679506
1,15.915741333333331,15.744271
1,15.974001333333332,15.807414
1,16.032261333333334,15.875912
1,16.09052133333333,15.9553175
1,16.148781333333332,16.040071
1,16.207041333333333,16.121622
1,16.265301333333333,16.198364
1,16.323561333333334,16.26896
1,16.381821333333335,16.326973
1,16.440081333333335,16.37092
1,16.498341333333336,16.39617
