participant,y_true,y_pred
1,8.240986666666666,4.112938158188513
1,8.550685333333332,4.2636602049815036
1,8.860384,4.415903670357395
1,9.339910666666666,4.569508233126355
1,9.819438666666667,4.724338489545445
1,9.923116,4.880284364641749
1,10.026793333333334,5.037252618017204
1,10.130470666666668,5.195154651796733
1,10.128698666666667,5.353900323472814
1,10.126926666666666,5.513404798927199
1,10.125154666666667,5.6736021235636604
1,9.926798666666667,5.83444966289217
1,9.728441333333334,5.995917750071497
1,9.530085333333334,6.157979484224684
1,9.444502666666667,6.320610421201134
1,9.35892,6.483789341724608
1,9.273335999999999,6.647496265671333
1,8.845377333333333,6.81171180930908
1,8.417418666666668,6.9764154957958695
1,8.439138666666667,7.141580947512911
1,8.460858666666667,7.307175418492518
1,8.482578666666667,7.4731631110009165
1,8.582837333333334,7.639499412889093
1,8.683096,7.806120618096725
1,8.783354666666668,7.972945830051803
1,8.858949333333333,8.139887143967483
1,8.934542666666665,8.306854659297656
1,9.010136000000001,8.47375536524971
1,8.817036,8.640489991287067
1,8.623936,8.806948258362342
1,8.79322,8.973001730108134
1,8.962505333333333,9.138498288277257
1,9.131789333333332,9.303263161804253
1,9.209997333333334,9.467103872166334
1,9.288206666666667,9.629813954487544
1,9.366416,9.791174216614934
1,9.994765333333334,9.950956847529088
1,10.623114666666668,10.108935048392736
1,10.746757333333333,10.264888472455985
1,10.870401333333332,10.418602332191892
1,11.287761333333332,10.569869808850132
1,11.705121333333333,10.718498224563195
1,12.06976,10.864315618459509
1,12.434398666666667,11.00717760448752
1,12.799037333333334,11.146971706857581
1,13.265229333333334,11.283613772703118
1,13.731421333333333,11.417031765030526
1,13.857481333333332,11.547146543732492
1,13.983541333333333,11.673868098731377
1,14.429469333333333,11.797107548949613
1,14.875397333333334,11.916791108822732
1,14.899702666666666,12.032868104079403
1,14.924008,12.145314126270897
1,14.948313333333333,12.254132327837317
1,14.549558666666666,12.359346378501533
1,14.150804,12.460978844809631
1,13.981916000000002,12.559036381389241
1,13.813029333333334,12.653521789705009
1,13.741734666666668,12.74445280183124
1,13.67044,12.831867495782271
1,13.599145333333333,12.91582279806786
1,13.485313333333334,12.996390918395905
1,13.371481333333334,13.07364731045797
1,13.257649333333333,13.147650561122457
1,13.389610666666668,13.21842818060956
1,13.521571999999999,13.285971919529754
1,13.653531999999998,13.350230158888536
1,13.94302,13.411099510659199
1,14.232508000000001,13.468435637526676
1,14.521996,13.52208335061929
1,14.582826666666666,13.571898658393788
1,14.643656,13.617748403173437
1,14.704486666666666,13.659499024571348
1,14.677253333333335,13.69700972128777
1,14.650021333333335,13.730136945767775
1,14.929009333333333,13.758745636498867
1,15.207996,13.782717198398021
1,15.486984,13.80194902025512
1,15.677737333333335,13.816347269916031
1,15.868490666666666,13.825820992850952
1,16.059244,13.830283845321878
1,16.175137333333332,13.829662701922818
1,16.291031999999998,13.82390668568104
1,16.406926666666667,13.812991125427862
1,16.568933333333334,13.796921264334921
1,16.730941333333334,13.775736265595082
1,16.858685333333334,13.749505827786752
1,16.986430666666664,13.718327411400761
1,16.834542666666668,13.682336477398325
1,16.682653333333334,13.641716644213693
1,16.53076533333333,13.596694952147265
1,16.347116,13.547535085984839
1,16.163466666666668,13.494536269566437
1,15.979817333333333,13.438026644101484
1,15.590169333333334,13.3783506666137
1,15.200521333333333,13.315857181202222
1,15.249432,13.25089112821824
1,15.298342666666667,13.183793107871331
1,15.347253333333335,13.114900956192312
1,15.458113333333333,13.044544341162094
1,15.568972,12.973040008920421
1,15.679832,12.900693129829795
1,15.505672,12.827799859618882
1,15.331512,12.754648978173757
1,15.157352000000001,12.68151986159322
1,15.285674666666667,12.608679705848077
1,15.413998666666666,12.536385375686372
1,15.450346666666668,12.464887077379137
1,15.486695999999998,12.394431235799239
1,15.523044,12.32525824909139
1,15.218202666666667,12.257594742918046
1,14.913362666666666,12.191651956993235
1,14.608521333333334,12.127630939590178
1,14.373781333333334,12.065723319355282
1,14.139042666666667,12.006109595115298
1,14.132898666666666,11.948958084401648
1,14.126754666666665,11.894420834693523
1,14.120609333333332,11.842632439619795
1,14.137413333333335,11.793712775216203
1,14.154216,11.747766536243827
1,14.171019999999999,11.704882894702603
1,14.349811999999998,11.665137963200806
1,14.528605333333335,11.628598938443838
1,14.707398666666668,11.59533103919304
1,14.756762666666667,11.565403939003422
1,14.806126666666666,11.538896197804723
1,14.855490666666668,11.515896776897897
1,14.462578666666667,11.49649850648171
1,14.069666666666665,11.480787734704393
1,13.862253333333335,11.46884229610621
1,13.654841333333334,11.46073791567074
1,13.447428,11.456552445721416
1,12.826262666666667,11.456365464905682
1,12.205096,11.46025453088884
1,12.043296,11.46828615223088
1,11.881496,11.48050912106423
1,11.719696,11.49695418746034
1,11.557896000000001,11.51762879394098
1,11.396096,11.542509815056217
1,11.769994666666667,11.571546643489324
1,12.143892000000001,11.604668342655158
