participant,y_true,y_pred
1,8.240986666666666,2.3807747214257002
1,8.550685333333332,2.5814283833902145
1,8.860384,2.782167076124983
1,9.339910666666666,2.9827108208884106
1,9.819438666666667,3.182829764754196
1,9.923116,3.3823456633735773
1,10.026793333333334,3.581118656007602
1,10.130470666666668,3.779027709970057
1,10.128698666666667,3.9759608285867802
1,10.126926666666666,4.171827029222854
1,10.125154666666667,4.366579821676771
1,9.926798666666667,4.560224862491541
1,9.728441333333334,4.7527998317367555
1,9.530085333333334,4.944350890569353
1,9.444502666666667,5.1349255773935205
1,9.35892,5.324570646178193
1,9.273335999999999,5.513327898096039
1,8.845377333333333,5.701233379373305
1,8.417418666666668,5.888315660559884
1,8.439138666666667,6.074589327628061
1,8.460858666666667,6.260055690877347
1,8.482578666666667,6.4447112042215355
1,8.582837333333334,6.628544291007515
1,8.683096,6.811525585940433
1,8.783354666666668,6.993612969396436
1,8.858949333333333,7.1747645827706314
1,8.934542666666665,7.354943620264071
1,9.010136000000001,7.534116283553609
1,8.817036,7.712248093371924
1,8.623936,7.88929753845214
1,8.79322,8.065204935789549
1,8.962505333333333,8.239883187138798
1,9.131789333333332,8.413219356355407
1,9.209997333333334,8.585083396505762
1,9.288206666666667,8.755335360663391
1,9.366416,8.923827898687904
1,9.994765333333334,9.090411499561254
1,10.623114666666668,9.254946045774771
1,10.746757333333333,9.417302610821316
1,10.870401333333332,9.577353744218069
1,11.287761333333332,9.734971113299899
1,11.705121333333333,9.890032878834788
1,12.06976,10.042434649260224
1,12.434398666666667,10.192102292776527
1,12.799037333333334,10.33900081120115
1,13.265229333333334,10.483129662586597
1,13.731421333333333,10.62449631504696
1,13.857481333333332,10.76308410868603
1,13.983541333333333,10.898845735599345
1,14.429469333333333,11.03172337043359
1,14.875397333333334,11.161672637259217
1,14.899702666666666,11.288676984013616
1,14.924008,11.412753880075758
1,14.948313333333333,11.533957617531183
1,14.549558666666666,11.652367735989419
1,14.150804,11.768052692101826
1,13.981916000000002,11.881045333918472
1,13.813029333333334,11.991364452534517
1,13.741734666666668,12.099048026939874
1,13.67044,12.204163428404689
1,13.599145333333333,12.306805212722644
1,13.485313333333334,12.40708907172359
1,13.371481333333334,12.505131755945625
1,13.257649333333333,12.601017854796345
1,13.389610666666668,12.694776638996613
1,13.521571999999999,12.786374706108923
1,13.653531999999998,12.875703316453993
1,13.94302,12.962564065493757
1,14.232508000000001,13.04668678857933
1,14.521996,13.127779984035099
1,14.582826666666666,13.205567729714822
1,14.643656,13.279788795056037
1,14.704486666666666,13.3501773243076
1,14.677253333333335,13.41645089262676
1,14.650021333333335,13.478317858301253
1,14.929009333333333,13.535496448543649
1,15.207996,13.587728610259365
1,15.486984,13.634779490265004
1,15.677737333333335,13.676425242892803
1,15.868490666666666,13.712442822397403
1,16.059244,13.74261284786377
1,16.175137333333332,13.76673461150159
1,16.291031999999998,13.784642096871027
1,16.406926666666667,13.796210799829975
1,16.568933333333334,13.80136297257914
1,16.730941333333334,13.800072720765167
1,16.858685333333334,13.792358583879453
1,16.986430666666664,13.778277179325778
1,16.834542666666668,13.757938724665916
1,16.682653333333334,13.731522471527997
1,16.53076533333333,13.699267527331473
1,16.347116,13.661461120303704
1,16.163466666666668,13.61843712984276
1,15.979817333333333,13.570565432958887
1,15.590169333333334,13.518231001238663
1,15.200521333333333,13.461814536398935
1,15.249432,13.401680663470588
1,15.298342666666667,13.338180927792099
1,15.347253333333335,13.271660840786744
1,15.458113333333333,13.202455082576936
1,15.568972,13.13088340477307
1,15.679832,13.057256170104196
1,15.505672,12.981881261934614
1,15.331512,12.9050687502451
1,15.157352000000001,12.8271284407793
1,15.285674666666667,12.748364976454145
1,15.413998666666666,12.669079589718514
1,15.450346666666668,12.58957431448375
1,15.486695999999998,12.510154983353962
1,15.523044,12.431126142459123
1,15.218202666666667,12.352777482375666
1,14.913362666666666,12.275381468998656
1,14.608521333333334,12.199202820861345
1,14.373781333333334,12.124500218161536
1,14.139042666666667,12.051523434224388
1,14.132898666666666,11.980511569247346
1,14.126754666666665,11.911686230559473
1,14.120609333333332,11.845249322423411
1,14.137413333333335,11.781387025981417
1,14.154216,11.72026850418561
1,14.171019999999999,11.66204556877401
1,14.349811999999998,11.606857546267458
1,14.528605333333335,11.554838748541776
1,14.707398666666668,11.506130429198684
1,14.756762666666667,11.46089163817903
1,14.806126666666666,11.419305646463666
1,14.855490666666668,11.381579863309106
1,14.462578666666667,11.347931260109247
1,14.069666666666665,11.318565579748558
1,13.862253333333335,11.293671377668495
1,13.654841333333334,11.273429089074153
1,13.447428,11.258016904627095
1,12.826262666666667,11.247609098528429
1,12.205096,11.242369584399997
1,12.043296,11.242438065122638
1,11.881496,11.24792124615753
1,11.719696,11.258894525558734
1,11.557896000000001,11.275394068441718
1,11.396096,11.297404432600054
1,11.769994666666667,11.32486336907223
1,12.143892000000001,11.357673616629508
1,12.387894666666666,11.395706703255993
1,12.631898666666666,11.438805426993845
1,12.875902666666667,11.48679347708501
1,13.119906666666667,11.539475032297327
1,13.425609333333334,11.596606073661604
1,13.731313333333334,11.657873009097033
1,14.037017333333333,11.722912956879558
1,14.306625333333335,11.791343288196197
1,14.576232,11.862771042348943
1,14.84584,11.936793584644402
1,14.890506666666667,12.013002648547683
1,14.935173333333331,12.0909977839558
1,14.979841333333333,12.170403383869859
1,14.473633333333334,12.250874014305326
1,13.967425333333335,12.332091072942728
1,13.853558666666668,12.413759876367141
1,13.739691999999998,12.49560587334843
1,13.625825333333333,12.577372530139096
1,13.599433333333334,12.658822045846755
1,13.573039999999999,12.739736524661522
1,13.546648,12.819921850768893
1,13.794497333333332,12.899211447192856
1,14.042347999999999,12.977464233799882
1,14.036512,13.054559808617668
1,14.030676,13.130396334445285
1,14.258590666666665,13.204889669670175
1,14.486506666666667,13.277970838179131
1,14.714421333333332,13.349581936520979
1,14.778854666666666,13.419670591067842
1,14.843286666666666,13.48818485218844
1,14.90772,13.555068898317169
1,14.988522666666668,13.620261908453692
1,15.069325333333333,13.683705453031589
1,14.793016000000001,13.745351354491492
1,14.516706666666666,13.805161006949637
1,14.982548,13.863102365395592
1,15.448389333333335,13.919139345359564
1,15.325558666666666,13.97320172654724
1,15.202729333333334,14.025166274627644
1,15.201982666666666,14.074880562238569
1,15.201236,14.122198171019093
1,15.200489333333335,14.166992735879399
1,15.163694666666666,14.209169415541501
1,15.1269,14.248694899945683
1,15.169597333333334,14.285615544564202
1,15.212294666666667,14.320032236089883
1,15.254993333333331,14.352065690354117
1,14.900306666666665,14.381846015829726
1,14.54562,14.409514205861539
1,14.688498666666668,14.43522105771476
1,14.831376,14.45912254630967
1,15.115152000000002,14.481375145668283
1,15.398926666666666,14.502134643284938
1,15.682701333333334,14.52155744020847
1,15.740961333333335,14.539801396538929
1,15.799221333333335,14.557023206809326
1,15.857481333333332,14.573367640872013
1,15.915741333333331,14.588953908856423
1,15.974001333333332,14.603875790432953
1,16.032261333333334,14.618216396376829
1,16.09052133333333,14.632054111400675
1,16.148781333333332,14.645445924198821
1,16.207041333333333,14.658410484369956
1,16.265301333333333,14.670932424843995
1,16.323561333333334,14.682978029640275
1,16.381821333333335,14.694509786305229
1,16.440081333333335,14.7054953910162
1,16.498341333333336,14.715907134699473
1,16.674062666666664,14.725713379997979
1,16.849782666666666,14.734866206912056
1,17.025504,14.74328953196011
1,17.257022666666664,14.750880243622353
1,17.488542666666664,14.757529520515343
1,17.720061333333334,14.763151355100417
1,17.846150666666666,14.767689751045433
1,17.972238666666666,14.771087414930191
1,17.632898666666666,14.77325524206832
1,17.29356,14.774082843002708
1,17.318537333333335,14.773462973003387
1,17.343516,14.771300803542466
1,17.368494666666667,14.767515220259352
1,17.426218666666667,14.76203630833407
1,17.483944,14.754795710810415
1,17.54166933333333,14.74572010966794
1,17.665402666666665,14.734738074684662
1,17.789136,14.721790780782584
1,17.912869333333333,14.706836079098734
1,17.995236000000002,14.689847510879336
1,18.077602666666667,14.670811852527892
1,18.134524000000003,14.649726619167833
1,18.191444,14.626598681812544
1,18.200177333333333,14.60144549189513
1,18.208910666666668,14.57429888252061
1,18.217644,14.545209004973003
1,18.322006666666667,14.514245561996793
1,18.426370666666664,14.481496975786982
1,18.530733333333334,14.447077063132172
1,18.285121333333333,14.41114066272821
1,18.039507999999998,14.373882858812408
1,17.793896,14.335516882786015
1,17.54828266666667,14.296263103860056
1,17.539521333333333,14.256354771843757
1,17.53076,14.216042340446405
1,17.407992,14.175592322626086
1,17.285222666666666,14.135280175547814
1,17.0503,14.095375697838524
1,16.815378666666664,14.05612471791176
1,16.660354666666667,14.017733044653232
1,16.505330666666666,13.98035402615128
1,16.350306666666665,13.944087689615657
1,16.460596,13.909000259970984
1,16.570885333333333,13.875146449042214
1,16.681174666666667,13.842578144222355
1,16.649804,13.811340214407535
1,16.618434666666666,13.78145184613925
1,16.58706533333333,13.752892645872068
1,16.667616000000002,13.725616061183475
1,16.748166666666666,13.699570342867663
1,16.795264,13.674705624759369
1,16.842361333333336,13.650974506503875
1,16.889457333333333,13.628330889220187
1,16.50274,13.606721924544289
1,16.116022666666666,13.586073678369338
1,16.08996,13.566283349029549
1,16.063898666666667,13.547225408681955
1,16.037837333333332,13.528760129441759
1,15.841619999999999,13.510741630994627
1,15.645402666666666,13.493036944377032
1,15.449183999999999,13.475547160829999
1,15.322381333333333,13.458207125800104
1,15.195578666666666,13.440966422135602
1,15.021930666666668,13.42377462344519
1,14.848282666666668,13.406577531986136
1,14.674634666666668,13.389316966236438
1,14.836810666666667,13.37193164429271
1,14.998987999999999,13.354358790049762
1,15.161164,13.336534568498784
1,15.018076,13.318393573556172
1,14.874988,13.29986687858513
1,14.7319,13.280878960032592
1,14.756725333333334,13.261346998809453
1,14.781550666666666,13.241181684120471
1,14.806377333333334,13.22028550205023
1,14.637330666666667,13.198549066168523
1,14.468284,13.175845006820161
1,14.299237333333334,13.152024373215054
1,14.355648,13.126935448532391
1,14.412058666666665,13.10045584671882
1,14.468469333333333,13.072495830622705
1,14.307139999999999,13.042977065566788
1,14.145810666666666,13.011824500794772
1,13.984481333333333,12.978968393671162
1,13.949602666666665,12.944338664208308
1,13.914724,12.907866079152955
1,13.879844,12.869510541883601
1,13.884186666666668,12.829296128475477
1,13.888527999999999,12.787308878143987
1,13.892869333333335,12.743659579786279
1,14.285386666666666,12.698454118630835
1,14.677902666666666,12.65178535749509
1,14.679165333333334,12.603746840050318
1,14.680428,12.554474438643686
1,14.681690666666666,12.504168136814734
1,14.629481333333333,12.453051652848071
1,14.577271999999999,12.401331921554789
1,14.525062666666667,12.349202127687281
1,14.540159999999998,12.296839050014029
1,14.555258666666665,12.24438082726502
1,14.359510666666665,12.19191620546699
1,14.163764,12.13948044196329
1,13.968016,12.087053321979468
1,13.634589333333333,12.034570739159406
1,13.301161333333333,11.981947551756171
1,12.967734666666667,11.929110455048693
1,12.63252,11.876022048508402
1,12.297304,11.822678227424003
1,11.962089333333333,11.769099048231237
1,11.935198666666667,11.715322926780832
1,11.908308,11.6614041961628
1,11.881418666666667,11.607416945829584
1,11.668650666666668,11.553454094539534
1,11.455882666666666,11.499620283900223
1,11.243116,11.446023375482877
1,11.209256,11.392767690925343
1,11.175396000000001,11.339952268572851
1,11.110798666666666,11.287668145844368
1,11.0462,11.235990177149862
1,10.981601333333334,11.184970141827353
1,11.088064,11.134644798719439
1,11.194525333333333,11.085052912367514
1,11.300988,11.036237198218824
1,11.2127,10.988234457208673
1,11.124412000000001,10.941071021087229
1,11.036125333333333,10.894762142740916
1,11.1746,10.849314318972295
1,11.313075999999999,10.804732497682298
1,11.451552,10.761027332937104
1,11.544522666666667,10.718219678044967
1,11.637494666666667,10.676335458743583
1,11.842,10.635384571305888
1,12.046504,10.595347124235655
1,12.251009333333332,10.55618912838164
1,12.268705333333333,10.517885069870378
1,12.2864,10.480425014657651
1,12.304392,10.44381745346117
1,12.322384,10.408099713905386
1,12.340376,10.37334097103151
1,12.358366666666667,10.339622121454816
1,12.258030666666667,10.307015505116613
1,12.157693333333333,10.275589054277658
1,12.06306,10.245416064695771
1,11.968428000000001,10.216568256016846
1,11.873794666666667,10.18909873792886
1,11.670985333333332,10.163026161422017
1,11.468176,10.138329913191779
1,11.284058666666667,10.11496205393178
1,11.099942666666667,10.092865005269543
1,10.915825333333334,10.071985730471607
1,10.955549333333334,10.052284490955888
1,10.995273333333333,10.033736946159237
1,11.060957333333334,10.016333576626204
1,11.12664,10.000080236249751
1,11.192322666666668,9.984999527163904
1,11.416532,9.971129105632418
1,11.640741333333334,9.958514822747746
1,11.532730666666666,9.94720331790812
1,11.424721333333334,9.937237807287032
1,11.316710666666665,9.928652155221288
1,11.361422666666668,9.921457505385394
1,11.406133333333333,9.915632179642296
1,11.450845333333334,9.911128417485308
1,11.459549333333333,9.907898294501791
1,11.468253333333333,9.905933905296912
1,11.476957333333333,9.905286665588745
1,10.991226666666666,9.906046656675692
1,10.505495999999999,9.908324329137626
1,10.395354666666668,9.912247440419122
1,10.285212,9.917947291738127
1,10.175069333333333,9.925541956378616
1,10.196809333333334,9.935132857812446
1,10.218549333333334,9.946812014966074
1,10.240290666666667,9.960669676615696
1,10.290718666666667,9.9768004809098
1,10.341145333333333,9.995311836538699
1,10.268604,10.01631956067218
1,10.196061333333335,10.039929644385861
1,10.123518666666667,10.066229018248219
1,10.275797333333333,10.095278102515097
1,10.428075999999999,10.127094475393388
1,10.580353333333335,10.161646560571567
1,10.674134666666667,10.198860360079609
1,10.767914666666668,10.238628506195491
1,10.919033333333333,10.280823189390576
1,11.070152,10.325309235485356
1,11.221272,10.371947549716243
1,11.745327999999999,10.420592069564758
1,12.269385333333332,10.471095311402781
1,12.47912,10.523326522964584
1,12.688853333333332,10.577187471875948
1,12.923654666666666,10.632617938708293
1,13.158456,10.689597164771243
1,13.393257333333333,10.748144037292086
1,13.647368,10.808315989993
1,13.901480000000001,10.87017782602804
1,14.165137333333332,10.93368509459632
1,14.428793333333333,10.998550975675823
1,14.433342666666668,11.064265852360583
1,14.437891999999998,11.130247255581772
1,14.585260000000002,11.19594731076973
1,14.732629333333334,11.260876183307468
1,14.879997333333334,11.324601438555854
1,14.989703999999998,11.38674784809513
1,15.099409333333334,11.446997632544093
1,15.093004,11.50509158086369
1,15.086597333333332,11.560825144731629
1,15.080192,11.614028833189286
1,15.085053333333333,11.664540405374904
1,15.089913333333334,11.712201568080408
1,15.046076,11.75688530632731
1,15.002238666666665,11.798519611629079
1,14.926401333333333,11.837092664543235
1,14.850564,11.872647263591888
1,14.774726666666666,11.905260625720693
1,14.897414666666666,11.935004069162408
1,15.020104000000002,11.961892942185342
1,14.874762666666665,11.985855765354415
