participant,y_true,y_pred
1,8.240986666666666,3.7670569398408347
1,8.550685333333332,3.931013394223113
1,8.860384,4.096301464102041
1,9.339910666666666,4.262707847600815
1,9.819438666666667,4.430051896812246
1,9.923116,4.598186704024116
1,10.026793333333334,4.766989237512133
1,10.130470666666668,4.9363470452096045
1,10.128698666666667,5.106152004172971
1,10.126926666666666,5.276307478836424
1,10.125154666666667,5.446742207304261
1,9.926798666666667,5.617414837932312
1,9.728441333333334,5.788302537605825
1,9.530085333333334,5.959388509214229
1,9.444502666666667,6.13065949613585
1,9.35892,6.302104958673066
1,9.273335999999999,6.47371407497495
1,8.845377333333333,6.645475150428062
1,8.417418666666668,6.817374839295359
1,8.439138666666667,6.98939420828156
1,8.460858666666667,7.161508203641184
1,8.482578666666667,7.333688588139875
1,8.582837333333334,7.505899180282496
1,8.683096,7.6780871569566465
1,8.783354666666668,7.850184944172843
1,8.858949333333333,8.022118954895252
1,8.934542666666665,8.193813296962905
1,9.010136000000001,8.365188088952314
1,8.817036,8.53615606640866
1,8.623936,8.706617857561604
1,8.79322,8.87645521899139
1,8.962505333333333,9.045525182757046
1,9.131789333333332,9.213659683619522
1,9.209997333333334,9.380669963281353
1,9.288206666666667,9.546352029032853
1,9.366416,9.71049084097788
1,9.994765333333334,9.872866319621483
1,10.623114666666668,10.03326266646587
1,10.746757333333333,10.191472153968716
1,10.870401333333332,10.347293196640507
1,11.287761333333332,10.50053314729974
1,11.705121333333333,10.65101490747113
1,12.06976,10.798582533443536
1,12.434398666666667,10.943106401596477
1,12.799037333333334,11.084486728432598
1,13.265229333333334,11.222650302827049
1,13.731421333333333,11.357534804418691
1,13.857481333333332,11.489069585152537
1,13.983541333333333,11.617171402310529
1,14.429469333333333,11.741755774613104
1,14.875397333333334,11.862750456450529
1,14.899702666666666,11.980103526382605
1,14.924008,12.093787317365365
1,14.948313333333333,12.203800492995661
1,14.549558666666666,12.310161161895017
1,14.150804,12.412885131711462
1,13.981916000000002,12.51197107557104
1,13.813029333333334,12.607412574470006
1,13.741734666666668,12.699216969480041
1,13.67044,12.78741079353908
1,13.599145333333333,12.87203794017214
1,13.485313333333334,12.953155750189694
1,13.371481333333334,13.030823140263914
1,13.257649333333333,13.105081324963283
1,13.389610666666668,13.175940826465142
1,13.521571999999999,13.243377861356317
1,13.653531999999998,13.307327392844332
1,13.94302,13.367674979080434
1,14.232508000000001,13.424267179337726
1,14.521996,13.476940714061154
1,14.582826666666666,13.525544082288254
1,14.643656,13.569937847526774
1,14.704486666666666,13.609984265106606
1,14.677253333333335,13.64554045425022
1,14.650021333333335,13.676462155646355
1,14.929009333333333,13.702614352117976
1,15.207996,13.72387922245898
1,15.486984,13.740155853719392
1,15.677737333333335,13.75135317791057
1,15.868490666666666,13.757384582944198
1,16.059244,13.758170488350265
1,16.175137333333332,13.753647240284154
1,16.291031999999998,13.743775906360371
1,16.406926666666667,13.728546300299612
1,16.568933333333334,13.707980897324461
1,16.730941333333334,13.682138837095405
1,16.858685333333334,13.651112349993918
1,16.986430666666664,13.615023207233504
